j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
8,COOTES Braeden,F,1.0,0.0,1.0,0.0,2.0,0.0,6:21,8.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,C,4
13,MacKENZIE Ethan,D,0.0,0.0,0.0,2.0,1.0,0.0,13:40,13.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,LD,4
17,LUCHANKO Jett,F,0.0,0.0,0.0,0.0,2.0,1.0,7:36,9.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,RW,4
20,VERHOEFF Keaton,D,0.0,1.0,1.0,0.0,0.0,1.0,12:08,10.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,RD,4
24,GREENTREE Liam,F,0.0,1.0,1.0,0.0,0.0,0.0,6:09,8.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,LW,4
30,GEORGE Carter,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,GK,1
31,RAVENSBERGEN Joshua,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,GK,2
30,GEORGE Carter,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,35.0,3.0,32.0,28,can,can-fin,2026,0.0,GK,1
31,RAVENSBERGEN Joshua,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,can,can-fin,2026,0.0,GK,2
7,NIEMINEN Daniel,D,0.0,0.0,0.0,0.0,3.0,-1.0,19:52,26.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RD,1
22,HEMMING Emil,F,0.0,0.0,0.0,2.0,1.0,-1.0,18:59,20.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RW,1
27,MIETTINEN Julius,F,1.0,0.0,1.0,0.0,2.0,0.0,18:57,23.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,C,1
33,KIVIHARJU Aron,D,0.0,0.0,0.0,0.0,1.0,0.0,23:20,27.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LD,1
37,VANHANEN Matias,F,0.0,0.0,0.0,0.0,5.0,0.0,19:56,23.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LW,1
12,SAARELAINEN Joona,F,0.0,0.0,0.0,0.0,4.0,1.0,17:41,23.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LW,2
13,VAISANEN Veeti,D,0.0,0.0,0.0,0.0,0.0,-2.0,15:27,24.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LD,2
23,TUUVA Leo,F,0.0,1.0,1.0,0.0,2.0,1.0,15:40,17.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RW,2
25,BOELIUS Lasse,D,0.0,1.0,1.0,2.0,5.0,-2.0,17:03,22.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RD,2
28,RUOHONEN Heikki,F,1.0,1.0,2.0,2.0,1.0,1.0,19:10,23.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,C,2
2,JOKINEN Mitja,D,0.0,0.0,0.0,0.0,0.0,-1.0,15:40,23.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LD,3
20,PIKKARAINEN Kasper,F,0.0,0.0,0.0,0.0,2.0,-1.0,10:25,15.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RW,3
21,WESTERGARD Max,F,0.0,0.0,0.0,0.0,0.0,-1.0,3:24,5.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LW,3
29,KUHTA Jasper,F,0.0,1.0,1.0,0.0,3.0,-1.0,12:19,16.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,C,3
34,VALILA Arttu,D,1.0,0.0,1.0,0.0,4.0,1.0,16:31,20.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RD,3
4,NYKYRI Niklas,D,0.0,0.0,0.0,0.0,0.0,1.0,7:19,14.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LD,4
10,VESTERINEN Roope,F,0.0,0.0,0.0,0.0,0.0,-1.0,15:01,20.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LW,4
15,KOIVU Aatos,F,0.0,0.0,0.0,0.0,1.0,-1.0,10:45,14.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,RW,4
38,SUVANTO Oliver,F,0.0,0.0,0.0,0.0,0.0,-2.0,12:03,15.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,C,4
18,KALTO Onni,F,0.0,0.0,0.0,0.0,1.0,-1.0,6:24,9.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,LW,5
1,SAARINEN Kim,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,GK,2
30,RIMPINEN Petteri,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,GK,1
1,SAARINEN Kim,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,fin,can-fin,2026,0.0,GK,2
30,RIMPINEN Petteri,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,34.0,6.0,28.0,28,fin,can-fin,2026,0.0,GK,1
